round,epsilon,delta,opt_order
437,1.3192020367511486,1.1000000000000001e-05,8
438,1.3197916168915365,1.1000000000000001e-05,8
439,1.3203814605281388,1.1000000000000001e-05,8
440,1.3209715677787164,1.1000000000000001e-05,8
441,1.3215619387610853,1.1000000000000001e-05,8
442,1.3221525735931121,1.1000000000000001e-05,8
443,1.3227434723927176,1.1000000000000001e-05,8
444,1.323334635277875,1.1000000000000001e-05,8
445,1.3239260623666085,1.1000000000000001e-05,8
446,1.3245177537769977,1.1000000000000001e-05,8
447,1.3251097096271731,1.1000000000000001e-05,8
448,1.325701930035319,1.1000000000000001e-05,8
449,1.3262944151196718,1.1000000000000001e-05,8
450,1.3268871649985212,1.1000000000000001e-05,8
451,1.3274801797902096,1.1000000000000001e-05,8
452,1.3280734596131323,1.1000000000000001e-05,8
453,1.3286670045857376,1.1000000000000001e-05,8
454,1.3292608148265266,1.1000000000000001e-05,8
455,1.329854890454054,1.1000000000000001e-05,8
456,1.3304492315869256,1.1000000000000001e-05,8
457,1.3310438383438028,1.1000000000000001e-05,8
458,1.331638710843398,1.1000000000000001e-05,8
459,1.3322338492044778,1.1000000000000001e-05,8
460,1.3328292535458615,1.1000000000000001e-05,8
461,1.3334249239864213,1.1000000000000001e-05,8
462,1.3340208606450827,1.1000000000000001e-05,8
463,1.3346170636408246,1.1000000000000001e-05,8
464,1.3352135330926782,1.1000000000000001e-05,8
465,1.3358102691197296,1.1000000000000001e-05,8
466,1.3364072718411166,1.1000000000000001e-05,8
467,1.3370045413760303,1.1000000000000001e-05,8
468,1.3376020778437159,1.1000000000000001e-05,8
469,1.3381998813634712,1.1000000000000001e-05,8
470,1.338797952054648,1.1000000000000001e-05,8
471,1.3393962900366507,1.1000000000000001e-05,8
472,1.3399948954289376,1.1000000000000001e-05,8
473,1.34059376835102,1.1000000000000001e-05,8
474,1.341192908922463,1.1000000000000001e-05,8
475,1.3417923172628847,1.1000000000000001e-05,8
476,1.342391993491957,1.1000000000000001e-05,8
477,1.342991937729405,1.1000000000000001e-05,8
478,1.3435921500950083,1.1000000000000001e-05,8
479,1.344192630708598,1.1000000000000001e-05,8
480,1.3447933796900606,1.1000000000000001e-05,8
481,1.3453943971593356,1.1000000000000001e-05,8
482,1.3459956832364157,1.1000000000000001e-05,8
483,1.3465972380413482,1.1000000000000001e-05,8
484,1.347199061694233,1.1000000000000001e-05,8
485,1.3478011543152242,1.1000000000000001e-05,8
486,1.3484035160245293,1.1000000000000001e-05,8
487,1.34900614694241,1.1000000000000001e-05,8
